M,air_temp,load_resistance,i_d,output_voltage,power_output
0.0,10.0,200.0,24.3,46.0,87.3
1.0,10.0,200.0,24.3,27.9,64.2
2.0,10.0,200.0,24.3,27.9,32.1
0.0,10.0,200.0,51.8,46.0,40.9
1.0,10.0,200.0,51.8,92.1,163.9
2.0,10.0,200.0,51.8,59.5,68.5
0.0,10.0,200.0,96.2,46.0,22.0
1.0,10.0,200.0,96.2,92.1,88.2
2.0,10.0,200.0,96.2,110.6,127.2
0.0,10.0,200.0,170.1,46.0,12.4
1.0,10.0,200.0,170.1,92.1,49.9
2.0,10.0,200.0,170.1,184.2,199.6
0.0,10.0,500.0,7.0,48.4,335.3
1.0,10.0,500.0,7.0,20.8,124.3
2.0,10.0,500.0,7.0,20.8,62.1
0.0,10.0,500.0,21.2,48.4,110.7
1.0,10.0,500.0,21.2,96.8,442.9
2.0,10.0,500.0,21.2,63.1,188.2
0.0,10.0,500.0,43.2,48.4,54.3
1.0,10.0,500.0,43.2,96.9,217.3
1.0,10.0,700.0,4.9,128.7,383.6
2.0,10.0,700.0,4.9,48.4,29.6
0.0,10.0,700.0,14.3,96.8,118.7
1.0,10.0,700.0,14.3,193.7,474.8
2.0,10.0,700.0,14.3,49.3,496.1
2.0,10.0,500.0,43.2,20.4,171.2
0.0,10.0,500.0,79.1,20.4,85.6
1.0,10.0,500.0,79.1,49.3,169.9
2.0,10.0,500.0,79.1,98.6,679.9
0.0,10.0,700.0,4.8,59.7,249.8
0.0,10.0,700.0,29.7,49.3,81.8
1.0,10.0,700.0,29.7,98.6,327.4
2.0,10.0,700.0,29.7,124.1,518.9
0.0,10.0,700.0,55.3,49.305,43.9
1.0,10.0,700.0,55.3,98.6,175.8
2.0,10.0,700.0,55.3,197.2,703.3
0.0,10.0,1000.0,3.92,50.8,658.9
1.0,10.0,1000.0,3.92,23.1,272.9
2.0,10.0,1000.0,3.92,23.1,136.4
0.0,10.0,1000.0,11.7,50.8,220.7
1.0,10.0,1000.0,11.7,101.6,883.1
2.0,10.0,1000.0,11.7,69.0,407.2
0.0,10.0,1000.0,25.2,50.8,102.5
1.0,10.0,1000.0,25.2,101.6,410.0
2.0,10.0,1000.0,25.2,148.6,877.2
0.0,10.0,1000.0,41.6,50.8,62.0
1.0,10.0,1000.0,41.6,101.6,248.3
2.0,10.0,1000.0,41.6,203.2,993.5
